community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Tue Oct 01 14:22:47 +0000 2024,5,14,"Ethiopian National Defense Forces withdraw from #Zalambessa, #Tigray leaving residents vulnerable to Eritrean abductions, torture &killings.

@HouseGOP @Repsarajacobs
@YoungKimCA @RepJimBaird @CBCNews

#EritreanTroopsOutOfTigray
#UpholdPretoriaAgreement 
https://t.co/24vqs96Ace
@Zewdiabraha12",True,None,"Zalambessa,Tigray,EritreanTroopsOutOfTigray,UpholdPretoriaAgreement",1841121587250008148,None,False,False,en,None,None,None,False,None,0,0,43,None,Eritrean forces accused of abductions in Tigray’s Gulomakeda district; ENDF withdraws from Zalamb...,https://pbs.twimg.com/card_img/1839643632699105280/kqEk5q0m?format=jpg&name=orig,https://addisstandard.com/eritrean-forces-accused-of-abductions-in-tigrays-gulomakada-district-amid-unresolved-border-disputes/,1370672667263705089,138,EnabledWithCount
None,Wed Oct 02 12:07:02 +0000 2024,5,11,"#tigray #TigrayCrisis 

Tigray's Leadership Tussle Bodes Ill for Ethiopia

https://t.co/aqrWiZfYcS",False,None,"tigray,TigrayCrisis",1841449813553959421,None,False,False,en,None,None,None,False,None,0,0,13,None,None,None,https://worldview.stratfor.com/article/tigrays-leadership-tussle-bodes-ill-ethiopia,317645449,218,EnabledWithCount
None,Wed Oct 02 11:23:38 +0000 2024,5,7,"Terrible actions  by 🇪🇷n forces, yet the #AxumMassacre is downplayed. When will @UNGeneva , @IntlCrimCourt and @KarimKhanQC @natb_k 
step in to deliver justice for the atrocities in Tigray? #TigrayGenocidalWar #Justice4Tigray
https://t.co/97eqXNwHnZ… https://t.co/RFRayxeqw4",False,None,"AxumMassacre,TigrayGenocidalWar,Justice4Tigray",1841438890617397370,None,True,False,en,https://pbs.twimg.com/media/GY4a6XLWoAA7GVQ.jpg,None,None,False,1841182481908670731,0,0,26,None,None,None,http://x.com/justice4_tigra,1490613234096869377,52,EnabledWithCount
None,Fri Sep 27 11:49:18 +0000 2024,5,6,"The situation in #Tigray is dire as the #UpholdPretoriaAgreement continues to be violated. It is crucial that we take action to stop this injustice. @SecBlinken @POTUS @UhuruKenya @Keir_Starmer @statedep @UNHumanRightsEU @hrw #AmharOutOfTigray #Justice4Tigray #TigrayCrisis
@Zewdiabraha12",False,None,"Tigray,UpholdPretoriaAgreement,AmharOutOfTigray,Justice4Tigray,TigrayCrisis",1839633410676949185,None,False,False,en,https://pbs.twimg.com/media/GYew09aWwAAY74P.jpg,None,None,False,None,0,0,22,None,None,None,None,1370672667263705089,108,EnabledWithCount
None,Fri Sep 27 16:40:49 +0000 2024,5,9,"The situation in #Tigray is dire & cannot be ignored any longer. It is disheartening to see the lack of attention from world leaders while innocent lives are being lost & the region is facing a humanitarian crisis. #TigrayFamine @hrw @UNOCHA @Refugees 
🔗https://t.co/12KfTVOZX2
@Zewdiabraha12",False,None,"Tigray,TigrayFamine",1839706774326181927,None,False,False,en,https://pbs.twimg.com/media/GYfzjuTWkAAni6O.jpg,None,None,False,None,0,0,40,None,None,None,http://globalnation.inquirer.net/245099/waiting,1370672667263705089,239,EnabledWithCount
None,Mon Sep 23 16:14:13 +0000 2024,5,5,"Humanitarian access to #Tigray remains limited. World leaders must intervene to ensure aid reaches those in need. @WFP @MSF @ICRC @ClooneyFDN @BillGates @gatesfoundation @VP  #upholdPretoriaAgreement
https://t.co/04YEXzmTzF
@Zewdiabraha12",True,None,"Tigray,upholdPretoriaAgreement",1838250528540897543,None,False,False,en,None,None,None,False,None,0,0,50,None,"Eritrea Expands Hold On Irob, Gulomahda Amid Tigray Political Feud, Federal Inaction",https://pbs.twimg.com/card_img/1839960197814484992/ZXjpWUET?format=jpg&name=orig,https://www.thereporterethiopia.com/41986/,1370672667263705089,166,EnabledWithCount
None,Wed Oct 02 14:16:43 +0000 2024,5,4,"""Terrible actions"" acknowledged by Ethiopia’s Army Chief, yet he minimizes the #AxumMassacre.‼️ Tigray demands justice! @amnesty @UN_HRC @StateDept, act now! #TigrayGenocidalWar @LetbrehanGebre1 https://t.co/fArgXq2kuF",False,None,"AxumMassacre,TigrayGenocidalWar",1841482448938352875,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1841482334505230336/pu/img/esX2k4Zo-_tWci_k.jpg,None,None,False,None,0,0,10,None,None,None,None,1502416369706491911,34,EnabledWithCount
None,Tue Oct 01 14:26:33 +0000 2024,5,14,"Fear grips Zalambessa, as Eritrean forces accused of targeting youth for abduction. Urgent action needed in #Tigray! #HumanitarianCrisis

@Refugees @hrw @UNOSAPGj @MichelleStrucke @ABlinken @JoeBiden

#EritreanTroopsOutOfTigray
#UpholdPretoriaAgreement 
https://t.co/24vqs96Ace
@Zewdiabraha12",True,None,"Tigray,HumanitarianCrisis,EritreanTroopsOutOfTigray,UpholdPretoriaAgreement",1841122534432948544,None,False,False,en,None,None,None,False,None,0,0,45,None,Eritrean forces accused of abductions in Tigray’s Gulomakeda district; ENDF withdraws from Zalamb...,https://pbs.twimg.com/card_img/1839643632699105280/kqEk5q0m?format=jpg&name=orig,https://addisstandard.com/eritrean-forces-accused-of-abductions-in-tigrays-gulomakada-district-amid-unresolved-border-disputes/,1370672667263705089,140,EnabledWithCount
None,Sun Sep 29 12:21:24 +0000 2024,5,8,"The suffering of IDPs in #Tigray cannot be overlooked! They must return home free from the presence of #Eritrea’n & Amhara forces, as outlined in the CoHA agrmt . 

As long as Tigray is not free, no #DDR. 

#UpholdThePretoriaAgreement 

@UNOAU_ @MikeHammerUSA @SecBlinken @POTUS @PowerUSAID @USEmbassyAddis
@Zewdiabraha12",False,None,"Tigray,Eritrea,DDR,UpholdThePretoriaAgreement",1840366263245185492,None,False,False,en,https://pbs.twimg.com/media/GYpLXFoXEAA34sm.jpg,None,None,False,None,0,0,34,None,None,None,None,1370672667263705089,136,EnabledWithCount
None,Wed Oct 02 14:46:21 +0000 2024,5,5,"Spokesperson for the @UN High Commissioner for Human Rights Marta Hurtado explain what's going on with @AbiyAhmedAli,&amp; #TerroristFano on their act to the people of #Tigray as the ethnic cleansing campaign in #WesternTigray that's being carried out! #Justice4TigrayGenocide",False,None,"TerroristFano,Tigray,WesternTigray,Justice4TigrayGenocide",1841489904393396300,None,True,False,en,None,None,None,None,1696530397159686560,0,0,17,None,None,None,None,1496048670806007812,44,EnabledWithCount
None,Wed Oct 02 15:08:56 +0000 2024,5,9,"Exciting news! We’ve worked to  successfully complete the Adiworema &amp; Sele water supply projects with @UNICEF. Over 20,000 people in the region will benefit. 💪 Grateful for @UNICEFEthiopia's support.  #WaterIsLife https://t.co/RE7YaCa5DU",False,None,WaterIsLife,1841495589579628986,None,False,False,en,https://pbs.twimg.com/media/GY5OTO8WgAAgOrE.jpg,None,None,False,None,0,0,0,None,None,None,None,1220337237629579265,82,EnabledWithCount
None,Wed Oct 02 07:15:09 +0000 2024,5,8,"⚠️#Tigray territories is under occupation 
While some schools have resumed operations, many near the Amhara border continue to face security concerns due to the military presence.
#FreeAllTigray 
#EducationForAll
@UN @EU_UNGeneva @hrw @UNICEF https://t.co/ziQRkQg1Cb
@Zewdiabraha12",True,None,"Tigray,FreeAllTigray,EducationForAll",1841376357596471628,None,False,False,en,None,None,None,False,None,0,0,28,None,"In Tigray, Ethiopia over 550 schools used as military camp - The Wall Africa Journal",https://pbs.twimg.com/card_img/1841207960220913664/hWaoGUdu?format=jpg&name=orig,https://wallafricajournal.com/in-tigray-ethiopia-over-550-schools-used-as-military-camp/,1370672667263705089,62,EnabledWithCount
None,Wed Dec 06 15:14:06 +0000 2023,5,48586,"In times of genocide, colonization and destruction happening in Palestine, Congo, Sudan and Tigray, Time’s Person of the Year title goes to a white woman who is still silent on every political issue happening now and is screening her tour film in the apartheid state of Israel.",False,None,,1732418140615635109,None,True,False,en,None,None,None,None,None,401,248,16083,None,None,None,None,1433513326768705542,1904345,EnabledWithCount
None,Wed Oct 02 04:17:39 +0000 2024,5,20,"רצח עם,טיהור אתני בהשתקה #TigrayGenocide #EritreaOutOfTigray #AmharaOutOfTigray 
מעל מיליון עקורים מפוזרים ברחבי תגראי ללא תנאים,מחסה,מזון ותרופות #Aid4Tigray
ללא אפשרות לחזור לבתיהם בבטחה ובשלום #דילרצחעםבתגראי @SecBlinken @USAmbUN @PowerUSAID @POTUS @UNWatch https://t.co/J28I8nb5au",False,None,"TigrayGenocide,EritreaOutOfTigray,AmharaOutOfTigray,Aid4Tigray,דילרצחעםבתגראי",1841331687940120892,None,False,True,iw,https://pbs.twimg.com/media/GY25aW_WMAAckr8.jpg,None,None,False,None,1,0,41,None,None,None,None,1498963653718118401,328,EnabledWithCount
None,Wed Oct 02 15:19:43 +0000 2024,5,6,"Schools in #Tigray remain closed due to military occupation. Leaders must step up to ensure children return to their classrooms. #RebuildTigray

@UN_SPExperts @MikeHammerUSA @EU_Commission @UNICEF @save_children

#BringTigrayChildrenBackToSchool @Tsege_G https://t.co/lAFNcYHxaf",True,None,"Tigray,RebuildTigray,BringTigrayChildrenBackToSchool",1841498301771755944,None,False,False,en,None,None,None,False,None,0,0,18,None,"In Tigray, Ethiopia over 550 schools used as military camp - The Wall Africa Journal",https://pbs.twimg.com/card_img/1841207960220913664/hWaoGUdu?format=jpg&name=orig,https://wallafricajournal.com/in-tigray-ethiopia-over-550-schools-used-as-military-camp/,1436776086759694337,46,EnabledWithCount
None,Sat Sep 28 18:58:01 +0000 2024,5,12,"Due to Tigray’s territorial integrity not being restored to its pre-war state, we have been exposed to kidnapping and severe security concerns.”

Dear @UN @UNGeneva @UN_HRC @hrw @eu_echo @EU_Commission 
Urgently

#UpholdPretoriaAgreement @USAID
https://t.co/hNR2yQnZ6W",True,None,UpholdPretoriaAgreement,1840103690507595979,None,False,False,en,None,None,None,False,None,0,1,58,None,Eritrean forces accused of abductions in Tigray’s Gulomakeda district; ENDF withdraws from Zalamb...,https://pbs.twimg.com/card_img/1839643632699105280/kqEk5q0m?format=jpg&name=orig,https://addisstandard.com/eritrean-forces-accused-of-abductions-in-tigrays-gulomakada-district-amid-unresolved-border-disputes/,1493730311741448195,252,EnabledWithCount
None,Wed Oct 02 11:58:33 +0000 2024,5,6,"Since Nov 2019 due to pandemic Covid-19 and #TigrayGenocide war 2.3 million kids in #Tigray today are not receiving an appropriate education.
#EducationForAll
#FreeAllTigray
@UN @UNGeneva @eu_eeas @UNICEF  @UNESCO @hrw  @UNHumanRights https://t.co/gyK2ofx9OF",True,None,"TigrayGenocide,Tigray,EducationForAll,FreeAllTigray",1841447677420032311,None,False,False,en,None,None,None,False,None,0,0,30,None,"In Tigray, Ethiopia over 550 schools used as military camp - The Wall Africa Journal",https://pbs.twimg.com/card_img/1841207960220913664/hWaoGUdu?format=jpg&name=orig,https://wallafricajournal.com/in-tigray-ethiopia-over-550-schools-used-as-military-camp/,1682719579175354368,66,EnabledWithCount
None,Wed Oct 02 10:23:57 +0000 2024,5,11,"After admitting 'terrible actions' by 🇪🇷n forces, why are officials still downplaying the #AxumMassacre? @UNGeneva @KarimKhanQC, it's time for accountability! #TigrayGenocidalWar #Justice4Tigray
https://t.co/byHlZui5je…",True,None,"AxumMassacre,TigrayGenocidalWar,Justice4Tigray",1841423869602644370,None,True,False,en,None,None,None,False,1841279108925551036,0,0,35,None,Addis Standard (@addisstandard) on X,None,http://x.com/addisstandard/,1512748162536120324,91,EnabledWithCount
None,Tue Oct 01 13:46:14 +0000 2024,5,22,So far the world ignored the #Tigrai genocide. Chief of General Staff of the Ethiopian National Defense Force Birhanu Jula admitted the #Eritrean &amp; #Ethiopian forces have committed crimes in #Tigray. He said theses crimes were committed with full knowledge of the leadership. https://t.co/KDFbBZvc9b,False,None,"Tigrai,Eritrean,Ethiopian,Tigray",1841112389468483592,None,False,False,en,https://pbs.twimg.com/media/GYzx9iKWMAA4xj5.jpg,None,None,False,None,0,2,24,None,None,None,None,39896292,720,EnabledWithCount
None,Tue Oct 01 14:23:50 +0000 2024,5,13,"Residents of #Zalambessa, #Tigray fear stepping outside after 6PM. Eritrean forces accused of ongoing kidnappings. #SecurityCrisis

@ProvMagazine @RepJimmyPanetta @SenatorCasey

#EritreanTroopsOutOfTigray
#UpholdPretoriaAgreement 
https://t.co/EDWa9BucmF
@Zewdiabraha12",True,None,"Zalambessa,Tigray,SecurityCrisis,EritreanTroopsOutOfTigray,UpholdPretoriaAgreement",1841121853038899601,None,False,False,en,None,None,None,False,None,0,0,36,None,Eritrean forces accused of abductions in Tigray’s Gulomakeda district; ENDF withdraws from Zalamb...,https://pbs.twimg.com/card_img/1839643632699105280/kqEk5q0m?format=jpg&name=orig,https://addisstandard.com/eritrean-forces-accused-of-abductions-in-tigrays-gulomakada-district-amid-unresolved-border-disputes/,1370672667263705089,118,EnabledWithCount
None,Mon May 20 07:03:25 +0000 2024,5,6951,"Alert: Tedros Adhanom: WHO chief may face genocide charges

Former Terrorist Dr Tedros who is not a medical doctor but is a former member of the Tigray Peoples liberation front-a highly violet terrorist organisation and on the proscribed list of banned terror organisations in the US is still under threat of genocide charges.

The puppet who fronts Bill Gates and his dodgy ideologies through the WHO is also accused of corruption with the Chinese Communist Party and has been accused of sexual deviancy.

So just why did they think this man should have access to our medical data?

Well Bill Gates has a lot of money and the politicians in our respective countries just love Bill Gates money.

An American economist nominated for the Nobel peace prize has called for the head of the World Health Organisation to be prosecuted for genocide over his alleged involvement in directing Ethiopia’s security forces.

David Steinman accused Tedros Adhanom Ghebreyesus, 55, who took over at the WHO three years ago, of being one of three officials in control of the Ethiopian security services from 2013 to 2015.

Dr Tedros was the country’s health minister from 2005 to 2012 and its foreign minister until 2016, when his Tigray People’s Liberation Front party was the main member of the ruling coalition.

Mr Steinman, an economist and campaigner nominated for the peace prize last year, lodged the complaint at the International Criminal Court in The Hague.

He claimed that Dr Tedros “was a crucial decision maker in relation to security service actions that included killing, arbitrarily detaining and torturing Ethiopians”.

Dr Tedros has risen to international prominence as the leader of the UN’s health body during the coronavirus pandemic. He is the organisation’s first leader without medical qualifications.

The complaint to prosecutors at the ICC comes after General Berhanu Jula, Ethiopia’s army chief of staff, called last month for the WHO leader to resign. He accused him of trying to procure weapons for the Tigray region, where the Ethiopian army is fighting local forces.

In his complaint, Mr Steinman pointed to a 2016 US government report on human rights in Ethiopia that found the “civilian authorities at times did not maintain control over the security forces, and local police in rural areas and local militias sometimes acted independently”.

Mr Steinman added that the US report cited “other documented crimes”. He accused Dr Tedros of being involved in the “intimidation of opposition candidates and supporters”, including “arbitrary arrest . . . and lengthy pre-trial detention”.

The complaint also alleged that Dr Tedros oversaw the “killing, and causing serious bodily and mental harm to, members of the Amhara, Konso, Oromo and Somali tribes with intent to destroy those tribes in whole or in part”.

Mr Steinman claimed that during the four years Dr Tedros “co-led” Ethiopia’s government, the regime “was marked by widespread or systematic crimes against humanity by subordinates”. His complaint can proceed only if it is adopted by prosecutors at The Hague court, which is independent of the UN. If they do, it would be the first prosecution of a senior UN figure.

Mr Steinman, a former consultant to the US National Security Council, was a senior foreign adviser to Ethiopia’s democracy movement for 27 years until its victory in 2018 under Abiy Ahmed Ali, the current prime minister.

Dr Tedros has denied the allegations and any wrongdoing. He issued a statement last month regarding the current situation in Tigray. “There have been reports suggesting I am taking sides in this situation,” he said. “This is not true and I want to say that I am on only one side and that is the side of peace.”

https://t.co/Sg9Z68tttf",False,None,,1792451041251758111,None,False,False,en,https://pbs.twimg.com/media/GOAMSu9W4AAKLmB.png,None,None,False,None,291,403,3493,None,None,None,https://www.thetimes.co.uk/article/bb282a12-3d65-11eb-87aa-2b872fbc5d91?shareToken=d2163a990f020b30e9fb95d83adf1b45,1125693852063498241,227278,EnabledWithCount
None,Tue Sep 24 21:58:41 +0000 2024,5,9,"Experts recommend various paths to accountability, including UN Security Council referral to the ICC and universal jurisdiction cases. #TigrayGenocide @ClooneyFDN  @UNHumanRights @amnesty @hrw @StateDept @SecBlinken @BradSherman @EU_Commission @CoryBooker
https://t.co/58j7nLXN4H
@Zewdiabraha12",True,None,TigrayGenocide,1838699601450405919,None,False,False,en,None,None,None,False,None,0,0,45,None,"Genocide in Tigray: Serious breaches of international law in the Tigray conflict, Ethiopia, and...",https://pbs.twimg.com/card_img/1840073561060282368/JJqzrs3u?format=jpg&name=orig,https://newlinesinstitute.org/rules-based-international-order/genocide-in-tigray-serious-breaches-of-international-law-in-the-tigray-conflict-ethiopia-and-paths-to-accountability-2/,1370672667263705089,164,EnabledWithCount
None,Wed Oct 02 07:19:27 +0000 2024,5,8,"Eritrea troops and including the barbaric amhara forces have NEVER LEFT from northern and western part of #Tigrayregion.
Dear @UN @EU_UNGeneva @MikeHammerUSA
@IntlCrimCourt we demand urgent action.
#FreeAllTigray
#UpholdThePretoriaAgreement https://t.co/uLj1WqM0N6
@Zewdiabraha12",True,None,"Tigrayregion,FreeAllTigray,UpholdThePretoriaAgreement",1841377441425612868,None,False,False,en,None,None,None,False,None,0,0,24,None,"In Tigray, Ethiopia over 550 schools used as military camp - The Wall Africa Journal",https://pbs.twimg.com/card_img/1841207960220913664/hWaoGUdu?format=jpg&name=orig,https://wallafricajournal.com/in-tigray-ethiopia-over-550-schools-used-as-military-camp/,1370672667263705089,66,EnabledWithCount
